id,cost,category,name,brand,retail_price,department,sku,distribution_center_id,product_id
20426,20.83949991222471,Suits & Sport Coats,G by GUESS Zayden Vest,G by GUESS,49.5,Men,2E629BE3103CF3CDFB7C163870D3E54D,3,20426
21161,33.974500027485192,Jeans,G by GUESS Gala Slim Jeans - 32 Inseam,G by GUESS,59.5,Men,21993F0E240BE6533D3F445307D51767,3,21161
21257,24.155999994836748,Jeans,G by GUESS Calan Straight Jeans - Rinse Wash - 32 I,G by GUESS,49.5,Men,146E984733B19BF173F9E7552ECD933B,3,21257
21321,20.737499977927651,Jeans,G by GUESS Korbin Slim Jeans - 32 Inseam,G by GUESS,39.5,Men,043C00E6C7FF021E8CC4D394D3264CB5,3,21321
21361,24.155999994836748,Jeans,G by GUESS Korbin Slim Jeans - Javelin Wash - 30 &a,G by GUESS,49.5,Men,95EF1128340226D8325BA751BFAC05EB,3,21361
21541,32.665499923750758,Jeans,G by GUESS Carlo Skinny Jeans - 32 Inseam,G by GUESS,59.5,Men,0FB4987F117A1EADEF2AEF9271DADF14,3,21541
23005,25.096500010695308,Shorts,G by GUESS Narq Plaid Cargo Shorts,G by GUESS,49.5,Men,F45FA6602838B826F62E4E8552BDA5C0,3,23005
23899,39.004000091925263,Outerwear & Coats,G by GUESS Vladimir Faux-Leather Jacket,G by GUESS,99.5,Men,CB2B3D6542B6DF97C27B5977F3DD471B,3,23899
13648,5.7368499151185164,Accessories,22 Classic Adult Size Long Opera Length Satin Gloves in 41 Colors,Greatlookz,12.949999809265137,Women,2D6F787AA177215C3AC1E15C824E7891,3,13648
13696,1.3719999934546647,Accessories,Cotton Handkerchief with Large Monogram Embroidery in Blue Pink Yellow or White,Greatlookz,3.5,Women,BC264522D8CC7A47FB5E8F606A6013A9,3,13696
13979,1.711709994816184,Accessories,Dainty Cotton Handkerchief with Crochet Edges,Greatlookz,3.9900000095367432,Women,D3636814355D8734527D64D9A229ACC3,3,13979
14248,1.4244999955408275,Accessories,Classic and Regal Initial Embroidered Cotton Handkerchief,Greatlookz,3.5,Women,61C0BC869C02703FE2244A64CF2860D9,3,14248
14274,1.5720599976038188,Accessories,Cross Stitch White Handkerchief,Greatlookz,3.9900000095367432,Women,84CCFCCE45FDDA705091A9DE5392462E,3,14274
15419,1.75,Plus,Cotton Handkerchief with Large Monogram Embroidery in Blue Pink Yellow or White,Greatlookz,3.5,Women,64EE1A382D8E7AA1E05B1601AEBA124A,3,15419
15784,1.6939999973401427,Plus,Dainty Floral Embroidered Cotton Handkerchief with Lace Trim,Greatlookz,3.5,Women,B1F6B3049ABDDD25B2C408905B34FF12,3,15784
15884,2.178540005563796,Plus,Dainty Cotton Handkerchief with Crochet Edges,Greatlookz,3.9900000095367432,Women,A6BF0F2A7AE9328478049B705B15261B,3,15884
8676,21.645670643346307,Outerwear & Coats,Women's Guide Gear Trailite Long Coat,Guide Gear,49.9900016784668,Women,9F6F2381BC56EF668E94F6D1FB4F6309,3,8676
8828,33.675789107798643,Outerwear & Coats,Women's Guide Gear Print Hooded Jacket Blue,Guide Gear,79.989997863769531,Women,0CC6EE01C82FC49C28706E0918F57E2D,3,8828
9521,15.793679930567444,Sleep & Lounge,Women's Guide Gear Footie Pajamas,Guide Gear,24.989999771118164,Women,97F832F6F334D64DE3E89769806E56B8,3,9521
9625,16.824389892154038,Sleep & Lounge,Women's Guide Gear Microfleece Top and Bottom Set,Guide Gear,29.989999771118164,Women,A330F9FECC388CE67F87B09855480CA3,3,9625
10037,12.373809875896722,Sleep & Lounge,Guide Gear Fleece Lounge Shirt,Guide Gear,19.989999771118164,Women,4CCEA3161064506DDA8E0C9FD416D1AE,3,10037
16472,17.914880797850785,Tops & Tees,Guide Gear Fleece - lined Denim Shirt Light Wash,Guide Gear,34.9900016784668,Men,760505598BCD4E4FF57B77BBFF4F7F9D,3,16472
16572,20.819050956976408,Tops & Tees,Guide Gear Regular 9 - oz. Chamois Shirt,Guide Gear,34.9900016784668,Men,756B7E381866FA63122100DD87543D6C,3,16572
18400,15.220650780968745,Active,Men's China Silk Bottoms,Guide Gear,34.9900016784668,Men,FB26CEB5A996B8A4736C4E9AD00F7362,3,18400
20603,18.8596108676748,Jeans,Guide Gear Flannel - lined Carpenter Jeans Stonewash,Guide Gear,34.9900016784668,Men,60EE22C27013613E980104DB94AE53C9,3,20603
21101,12.170129835284204,Jeans,Guide Gear Expandable Camo Jeans Mossy Oak Break - Up Infinity,Guide Gear,24.989999771118164,Men,6FA49450B98696C6C042357D73674657,3,21101
21219,15.492259844088704,Jeans,Guide Gear Utility Jeans,Guide Gear,26.989999771118164,Men,67EC81B79E603104769E55B6FEBBE4F1,3,21219
21251,13.194719860019369,Jeans,Guide Gear 8 - pocket Carpenter Jeans 32 Inseam,Guide Gear,24.989999771118164,Men,D71B1233F519E433457AADCB2EBDC66E,3,21251
21404,25.944810840583,Jeans,Guide Gear 100 gram Thinsulate Insulation - lined Jeans Stonewash,Guide Gear,49.9900016784668,Men,F08DDEEEFD0099A226D98AB014E6E3CA,3,21404
23955,22.595480830923169,Outerwear & Coats,Guide Gear Flannel - lined Denim Jacket Stonewash,Guide Gear,49.9900016784668,Men,C3489537E72478D37E99D662C53BE24B,3,23955
24033,19.846030660392049,Outerwear & Coats,Guide Gear 100 gram Thinsulate Insulation Lined Denim Jacket Stonewash,Guide Gear,49.9900016784668,Men,BC06828A994E9E28952B11B1AFFB9EC9,3,24033
25364,9.85419990016073,Socks,3 Prs. Guide Gear 16 Wool - blend Rubber-boot Socks Olive,Guide Gear,16.989999771118164,Men,F319BA8AA8A10C4D0DF2B8ACF127BE64,3,25364
26638,15.196200596104561,Sleep & Lounge,Men's Guide Gear Digital Camo Fleece Robe,Guide Gear,39.9900016784668,Men,79A00B87195CB584D0B3B5358E19F795,3,26638
27384,11.516159844629616,Sleep & Lounge,2 - Pk. of Guide Gear Soft Fit Lounge Pants 1 Red / 1 Green,Guide Gear,29.989999771118164,Men,7FCBFF32BA6970C5A98EFE594B17C6A8,3,27384
28584,16.9157706521894,Accessories,Guide Gear Leather Rabbit Fur Hat,Guide Gear,39.9900016784668,Men,F1BC77E90FF8C09ABB3034C751912BD9,3,28584
2050,11.119439836209118,Fashion Hoodies & Sweatshirts,Bohemian Hobo Emboidered Sweater Handmade in Nepal Fair Trade,Gypsy Rose,25.979999542236328,Women,AEBF7782A3D445F43CF30EE2C0D84DEE,3,2050
2201,13.970679801089393,Fashion Hoodies & Sweatshirts,Bohemian Hippie Zippered Hand Embroidered Flower Hoodie Jacket Nepal Fair Trade,Gypsy Rose,29.979999542236328,Women,E45823AFE1E5120CEC11FC4C379A0C67,3,2201
6711,7.1249999944120646,Shorts,HEART SOUL Stretch Button Dress Shorts W/ Pockets [576421YJ22],HEART SOUL,15.0,Women,50982FB2F2CFA186D335310461DFA2BE,3,6711
19168,13.740000016987324,Sweaters,John Henry Men's Long Sleeve Crew Neck Sweater,John Henry,30.0,Men,0D81F8D2278A750F06F9FD48FE57CEF0,3,19168
10291,15.450000017881392,Sleep & Lounge,Moon Dance Women's Embroidered Round Yoke Duster,Moon Dance,25.0,Women,EF1890585BAE446A0668AFED3012DAA2,3,10291
26998,6.4044398960000279,Sleep & Lounge,Scooby-Doo Halloween Rick or Reat Men's Lounge Pants,Scooby Doo,17.989999771118164,Men,D3B0B66668AABBB1887660EF1BA740FF,3,26998
5444,40.885000051930554,Pants & Capris,Margaux Cargaux Flex Cotton Pant,Scottevest,85.0,Women,587B7B833034299FDD5F4B10E7DC9FCA,3,5444
23032,29.149999963119622,Shorts,SeV Walking Short,Scottevest,55.0,Men,5F75D40F9FE2FBA50285983DFDDFE82B,3,23032
23937,72.480000257492065,Outerwear & Coats,SeV Transformer Jacket,Scottevest,160.0,Men,4B5151A24A91DF8C2304E36FC117DFB6,3,23937
18751,13.420800409626963,Active,SealSkinz Over the Calf 15 Hiking Skiing Waterproof Socks,Seal Skinz,34.950000762939453,Men,B47122497E685D3A5EBBC85F018D1936,3,18751
24800,22.158300600361827,Socks,SealSkinz Over the Calf 15 Hiking Skiing Waterproof Socks,Seal Skinz,34.950000762939453,Men,2E6D05713B01D919488E2FCDB17950B5,3,24800
678,9.23775039875321,Tops & Tees,This Girl Loves Christmas Junior Red T-Shirt Tee,Shirt City,16.950000762939453,Women,9FE8593A8A330607D76796B35C64C600,3,678
763,8.7631503469556566,Tops & Tees,This Girl Has Manning Mania Royal Blue Womens T-Shirt Tee,Shirt City,16.950000762939453,Women,EEFC9E10EBDC4A2333B42B2DBB8F27B6,3,763
16631,8.4467498705144983,Tops & Tees,I Would Cuddle You So Hard Adult Black T-Shirt Tee,Shirt City,14.949999809265137,Men,8E225B8AF6194CE00A5867FC85840757,3,16631
17539,21.504900527721645,Fashion Hoodies & Sweatshirts,Sweatshirt Tebowing Tim Tebow Denver Football Broncos Jesus Adult Royal Hoodie,Shirt City,36.950000762939446,Men,122A3DB2ED92DE4629B8D0887E498195,3,17539
11261,16.625999938696623,Intimates,Skinnygirl Diamond Mesh Cupped Shaping Cami (SG7165),Skinnygirl,34.0,Women,481D66D7006B307451E463D71D2FC53F,3,11261
11331,19.907999977469444,Intimates,Skinnygirl Boudoir Waist Cincher (SG7169),Skinnygirl,36.0,Women,53DBBE2E28590C4E6831E07F3F0F798A,3,11331
12560,5.1648298722897472,Intimates,Silicone Skin Bra with Clear Adjustable Removable Straps,Slicon Bra,9.9899997711181641,Women,F4EC6380C50A68A7C35D109BEC48AEBF,3,12560
3101,23.69999997317791,Dresses,Star Vixen Women's O-Ring 3/4 Sleevedress,Star Vixen,50.0,Women,62F91CE9B820A491EE78C108636DB089,3,3101
3117,21.683999970555305,Dresses,Star Vixen Women's Fullwrap Dress,Star Vixen,52.0,Women,8B313CBF30999888DE32DA1EC83FF503,3,3117
3120,19.963999930769205,Dresses,Star Vixen Women's Colorblock Longsleeve Ponte Dress,Star Vixen,46.0,Women,F231F2107DF69EAB0A3862D50018A9B2,3,3120
3277,21.199999935925007,Dresses,Star Vixen Women's Plus-Size Full Wrap Dress,Star Vixen,50.0,Women,FD8C07A31F8A85910AD8476F5F7EFB27,3,3277
15888,22.949999943375587,Plus,Star Vixen Women's Plus-Size Full Wrap Dress,Star Vixen,50.0,Women,CA508B71F8E81B9BA5C419E9B31CC2EF,3,15888
19526,22.946039354189335,Sweaters,Tasso Elba Turtleneck Solid Sweater,Tasso Elba,49.029998779296882,Men,1FA45560203C0DDD8267BFBD029D49C3,3,19526
19606,27.799999237060547,Sweaters,Tasso Elba Argyle Quarter Zip Sweater,Tasso Elba,55.599998474121087,Men,6DDEEFF784C00425C090970528A617B3,3,19606
19722,26.335440467414852,Sweaters,Tasso Elba Turtleneck Cardigan Sweater,Tasso Elba,56.880001068115234,Men,4CC2CD5E838A33B83D63B21537556145,3,19722
19876,46.436128962295953,Suits & Sport Coats,Tasso Elba Mens 2 Button Camel Tan Solid Camelhair Sport Coat Jacket,Tasso Elba,119.98999786376952,Men,11C77D5EE60AF4F679780201BFE6790E,3,19876
19944,24.916439151895645,Suits & Sport Coats,Tasso Elba Mens 2 Button Brown Houndstooth Wool Sport Coat Jacket,Tasso Elba,69.989997863769531,Men,9B27D5C85DDE3D0BDE3B1C8B5D10362B,3,19944
19960,38.396158954702472,Suits & Sport Coats,Tasso Elba Mens 2 Button Solid Brown Camelhair Sport Coat Jacket,Tasso Elba,99.989997863769517,Men,1ECA1908E731F8D0EE288ED64F069A30,3,19960
19970,35.63603900286,Suits & Sport Coats,Tasso Elba Mens 2 Button Gray Windowpane Silk Wool Sport Coat Jacket,Tasso Elba,89.989997863769531,Men,279D610D31BE813168E80DBF1558DCF1,3,19970
20006,35.096489229323566,Suits & Sport Coats,Tasso Elba Mens 2 Button Light Gray Herringbone Wool Sport Coat Jacket,Tasso Elba,99.989997863769517,Men,2AB8F86410B4F3BDCC747699295EB5A4,3,20006
20153,38.296168940449057,Suits & Sport Coats,Tasso Elba Mens 2 Button Khaki Cream Plaid Silk Wool Sport Coat Jacket,Tasso Elba,99.989997863769517,Men,950C4761E0CE26395C319950DE90F0D1,3,20153
20218,51.796301917739953,Suits & Sport Coats,Tasso Elba Mens 2 Button Pleated Solid Navy Blue Wool Cashmere Suit,Tasso Elba,139.99000549316406,Men,61513A489A7892FB7975B08A5303FD32,3,20218
20318,60.335692088027891,Suits & Sport Coats,Tasso Elba Mens 2 Button Pleated Dark Brown Texture Stripe Wool Cashmere Suit,Tasso Elba,139.99000549316406,Men,36E7E1795F0AF462CC534D34F3E1CAB3,3,20318
20329,57.535892040745011,Suits & Sport Coats,Tasso Elba Mens Brown Khaki Tailored Fit Wool Cashmere Suit,Tasso Elba,139.99000549316406,Men,D72B69C8E37AEC662E13E39D929D6E3D,3,20329
20332,52.963199344474077,Suits & Sport Coats,Tasso Elba Suede Jacket,Tasso Elba,122.59999847412108,Men,12C61971537803CD33DD937236B9A8CB,3,20332
517,110.355999879539,Tops & Tees,Trina Turk Women's Crystal Blouse,Trina Turk,188.0,Women,38913E1D6A7B94CB0F55994F679F5956,3,517
3553,183.47799967974424,Dresses,Trina Turk Women's Baroness Dress,Trina Turk,398.0,Women,E250C59336B505ED411D455ABAA30B4D,3,3553
3634,134.80799949169159,Dresses,Trina Turk Women's Inga Dress,Trina Turk,328.0,Women,E2EABAF96372E20A9E3D4B5F83723A61,3,3634
3898,48.965599495792389,Dresses,Trina Turk Women's Madam Blanche Dress,Trina Turk,100.95999908447266,Women,37DB6BB5F1DB992DF92A919D20757EEC,3,3898
5287,136.94799998402596,Pants & Capris,Trina Turk Women's Solitaire Pant,Trina Turk,268.0,Women,B937176DA86D4BB5F0AC63AAECF540EA,3,5287
5324,73.925832705730642,Pants & Capris,Trina Turk Women's Fez Pant,Trina Turk,142.99000549316406,Women,510731AC096EBCB3989FB1ED5B7075BB,3,5324
5543,80.0544015986085,Pants & Capris,Trina Turk Women's Rialto Pant,Trina Turk,148.80000305175781,Women,A10A26631D45928CB8BE4EBABBEE8B8D,3,5543
5608,52.312260080924034,Pants & Capris,Trina Turk Women's Tony Slim Fit Pant,Trina Turk,103.18000030517578,Women,487129304ECA93E3646DD0C7DD441BF5,3,5608
6853,48.129399219600856,Shorts,Trina Turk Women's Matilda Scallop Hem Short,Trina Turk,91.8499984741211,Women,F26ECC6E3BC7F5E9C8CF23A7C7A315DD,3,6853
7545,60.375000443309546,Blazers & Jackets,Trina Turk Women's Trent Fitted Blazer Jacket,Trina Turk,175.0,Women,2F10C1578A0706E06B6D7DB6F0B4A6AF,3,7545
7605,149.64800099190325,Blazers & Jackets,Trina Turk Women's Snowonder Blazer,Trina Turk,398.0,Women,E4D2B6E6FDECA3E60E0F1A62FEE3D9DD,3,7605
7716,35.373199674283335,Blazers & Jackets,Trina Turk Women's Ophelia Jacket,Trina Turk,92.5999984741211,Women,0127B06252935C330E9F23651B398CE4,3,7716
7718,151.63800108642317,Blazers & Jackets,Trina Turk Women's Alfred,Trina Turk,398.0,Women,34F98C7C5D7063181DA890EA8D25265A,3,7718
7766,91.89530361940416,Blazers & Jackets,Trina Turk Women's Gaston Jacket,Trina Turk,213.71000671386719,Women,4B7F871C66BE5AC7630C27BB5E21FE7F,3,7766
8672,119.5953596354866,Outerwear & Coats,Trina Turk Women's Elizabeth Toggle Coat,Trina Turk,290.27999877929688,Women,44885837C518B06E3F98B41AB8CEDC0F,3,8672
8802,79.789999835193157,Outerwear & Coats,Trina Turk Women's Short Pea Coat,Trina Turk,197.5,Women,4C92D46D3B1AAD8A64EB35D7312D067C,3,8802
13178,60.858000207692392,Swim,Trina Turk Women's Aquarius Bandeau One Pc,Trina Turk,138.0,Women,1D6047B6FE956EAE11BA23C70E9FE053,3,13178
13343,68.388000288978219,Swim,Trina Turk Women's Ogee 1 Piece Swimsuit,Trina Turk,164.0,Women,E5CB9CF7A3B66AED15FABA79D226A332,3,13343
13500,58.016000136733055,Swim,Trina Turk Women's Cozumel Zebra Monokini,Trina Turk,148.0,Women,357861553D0DB7307050A24CE16A8C64,3,13500
13529,43.200000107288361,Swim,Trina Turk Palm Springs Jacquard Bandeau Top,Trina Turk,96.0,Women,57B838F084BB77C72C6A493A5FC4A0CD,3,13529
13539,52.000000290572643,Swim,Trina Turk Halter Marrakesh V Neck Colorful Swimsuit,Trina Turk,130.0,Women,95743904F0DE5AA6327DEE27EFDC81B4,3,13539
4136,70.584572930489031,Jumpsuits & Rompers,VA VA VOOM Burgundy Paisley DESIGNER Embellished Full Length Jumpsuit Romper,VA VA VOOM,129.99000549316406,Women,93DA579A65CE84CD1D4C85C2CBB84FC5,3,4136
8057,41.0841285708201,Clothing Sets,VA VA VOOM Peach Coral Paisley Print Off Shoulder Smocked Silk Romper Jumpsuit,VA VA VOOM,69.989997863769531,Women,C0172EA66506F59C8C435EB66176FB67,3,8057
8015,5.74200004991144,Blazers & Jackets,Women's Linen/Cotton Belted Euro Jacket Black,Women Only,14.5,Women,1F7AA6705D5B742085538C627F6F9C2B,3,8015
23743,37.426059277223935,Outerwear & Coats,ZeroXposur Men's Gravity Sweater Down,ZeroXposur,94.989997863769517,Men,9B732CC38E40261D900B8008BF9C596E,3,23743
23790,35.675539158687961,Outerwear & Coats,ZeroXposur Men's System Stigma Jacket,ZeroXposur,79.989997863769531,Men,1B7DAA728437662C5BD6DC21528B7831,3,23790
23828,43.886009170589752,Outerwear & Coats,Gerry Men's Cunningham Down Jacket,ZeroXposur,109.98999786376952,Men,213FC014F650FDFB0403E75C6D750FE5,3,23828
24101,23.876020782451636,Outerwear & Coats,ZeroXposur Men's Softshell Trek Jacket,ZeroXposur,59.9900016784668,Men,74031546BE2DB65F0705BEA4B1C0654B,3,24101
609,30.143971018074751,Tops & Tees,Blue Banana - Black Lace up Bell Sleeve Tunic Top,Blue Banana,49.9900016784668,Women,D7A728A67D909E714C0774E22CB806F2,3,609
724,22.968530850545761,Tops & Tees,Blue Banana - Figure Hugging Halter Neck Top,Blue Banana,41.9900016784668,Women,7F1171A78CE0780A2142A6EB7BC4F3C8,3,724
5363,36.459388725069019,Pants & Capris,Blue Banana - Black Smart Flared Stretchy Pants,Blue Banana,64.989997863769531,Women,5DBC8390F17E019D300D5A162C3CE3BC,3,5363
5382,32.1546408625605,Pants & Capris,Blue Banana - Skinny Combat Cargo Stretchy Pants,Blue Banana,59.9900016784668,Women,6B5CE5A5AA1B506C66ECE16C4CD9138D,3,5382
17315,25.67375092728064,Fashion Hoodies & Sweatshirts,Blue Marlin Men's Italia Fleece Hoodie,Blue Marlin,44.650001525878906,Men,F5930695D180D30A1B0F358AB79CF115,3,17315
17918,22.7759995072484,Fashion Hoodies & Sweatshirts,Blue Marlin Men's Ny Curb Hoodie,Blue Marlin,37.959999084472656,Men,11757761DAFA3E68756ADB17CFA9D730,3,17918
17937,19.778639908597469,Fashion Hoodies & Sweatshirts,Blue Marlin Men's Brooklyn Hoodie,Blue Marlin,34.159999847412109,Men,9B798C632CA71D5D59C79FC5A0A2FDCE,3,17937
3598,50.693999886512763,Dresses,Evan Picone Women's Velvet and Taffeta Bow Waisted Dress,Evan Picone,119.0,Women,6A450490F238B4DDFF085D66A916A206,3,3598
3800,21.136499960906804,Dresses,Evan Picone Women's Printed Matte Jersey Flutter Sleeve Dress,Evan Picone,49.5,Women,63C6598E9DDD2961E7DFA4D4EB8144A1,3,3800
8065,71.939000189420767,Suits,Evan Picone Women's Coral Bay Tweed Pant Suit Flamenco,Evan Picone,119.5,Women,320E4DF890A1A620573DB8170F39A093,3,8065
8084,50.766240463624,Suits,Evan Picone Westbury Court Skirt Suit,Evan Picone,83.360000610351548,Women,F82A944B799EAC194EA37A388DAA8B19,3,8084
8098,75.153799280208332,Suits,Evan Picone Woven Suit,Evan Picone,122.59999847412108,Women,1872E3D47E965D2E64F63CA01DD937F9,3,8098
8106,103.19100003316998,Suits,Evan Picone Women's Tonal Jacquard Skirt Suit,Evan Picone,159.0,Women,1B742AE215ADF18B75449C6E272FD92D,3,8106
8117,55.638000268489122,Suits,EVAN PICONE Coral Bay Jacket/Dress Suit,Evan Picone,99.0,Women,03492E99E42E7EA8480CDFB4899604F5,3,8117
8119,79.948771618723427,Suits,Evan Picone Cambridge Skirt Suit,Evan Picone,127.51000213623048,Women,2EA19E760AEEEEEB813A2406D0D31A25,3,8119
8124,66.216002003490928,Suits,Evan Picone Water Color Pant Suit,Evan Picone,106.8000030517578,Women,9465CE9A7904BA9FA5A354804734CBC4,3,8124
8130,73.06323132476254,Suits,Evan Piceon Middleton Pant Suit,Evan Picone,127.51000213623048,Women,66CF21351023F60E092BE950584699CB,3,8130
8144,54.532481187601086,Suits,Evan Picone 3 Piece Country Couture Skirt Suit,Evan Picone,98.080001831054688,Women,EDF0320ADC8658B25CA26BE5351B6C4A,3,8144
8154,69.023799265158175,Suits,Evan Picone Seamed Suit Opal/Black 18 US,Evan Picone,122.59999847412108,Women,D627F44819E0CDB235A1BA10DC32DF2E,3,8154
8165,85.485000160522773,Suits,EVAN PICONE Elizabethan Jacket/Skirt Suit,Evan Picone,139.0,Women,CFC5D9422F0C8F8AD796711102DBE32B,3,8165
8169,77.140000388026223,Suits,Evan Picone Women's Houndstooth Pant Suit,Evan Picone,140.0,Women,1A32DF83AC6BE75B6907FE885465B7A9,3,8169
8170,78.492000162601471,Suits,EVAN PICONE Women's 3-Button Striped Jacket/Pants Suit,Evan Picone,124.0,Women,C37F9E1283CBD4A6EDFD778FC8B1C652,3,8170
8173,79.980000134557471,Suits,EVAN PICONE Cranberry Fields Jacket/Skirt Suit,Evan Picone,129.0,Women,00A2AA5C43A94F625EBF713CB5BFB091,3,8173
8176,78.831799380582567,Suits,Evan Picone Water Color Pant Suit - 2 Piece,Evan Picone,122.59999847412108,Women,A894B83C9B7A00DBA6C52CECF7A31FBB,3,8176
8179,74.2760001788847,Suits,EVAN PICONE Women's Notch Collar Jacket/Skirt Suit,Evan Picone,124.0,Women,B45232282EA62BFCCFFBD5350317E7E2,3,8179
8181,52.167568181783246,Suits,Evan Picone Water Color Solid Skirt Suit,Evan Picone,88.2699966430664,Women,299DC35E747EB77177D9CEA10A802DA2,3,8181
8192,57.060030406550766,Suits,Evan Picone 3 Piece Country Couture Petite Skirt Suit,Evan Picone,99.930000305175781,Women,774412967F19EA61D448977AD9749078,3,8192
8205,75.358411501918141,Suits,Evan Picone Water Color Pant Suit,Evan Picone,127.51000213623048,Women,8D1DE7457FA769ECE8D93A13A59C8552,3,8205
8212,59.142241252834211,Suits,Evan Picone English Rose Skirt Suit,Evan Picone,98.080001831054688,Women,9F655CC8884FDA7AD6D8A6FB15CC001E,3,8212
8214,73.573271416909549,Suits,Evan Picone Water Color Skirt Suit,Evan Picone,127.51000213623048,Women,8B048EFECBE64FE76045E0109DE0C2F1,3,8214
8232,88.900000229477882,Suits,Evan Picone Women's Houndstooth Trench Pant Suit,Evan Picone,140.0,Women,E61EAA38AED621DD776D0E67CFEEE366,3,8232
8241,76.506001471742991,Suits,Evan Picone Cranberry Fields Skirt Suit,Evan Picone,127.51000213623048,Women,1E00746CE7635C403C2D4F9767893F00,3,8241
14353,27.462000131607056,Maternity,Everly Grey Women's Maternity Minnie Color Block Dress,Everly Grey,69.0,Women,54D0AD877584296ABB129E2E4F60EE67,3,14353
14466,26.680000051856041,Maternity,Everly Grey Women's Maternity Sherman Sweater,Everly Grey,58.0,Women,222D97000E1B90C1ED0F97E5CD9C203D,3,14466
14471,27.531000014394522,Maternity,Everly Grey Women's Maternity Mattie Knee Length Dress,Everly Grey,69.0,Women,7C960F55DF3DAA0B92903925D683AE1B,3,14471
14564,31.824000149965286,Maternity,Everly Grey Women's Maternity Gabby Trouser,Everly Grey,68.0,Women,66AFC259774549A5E84FC678FDDBAF14,3,14564
14599,26.460000112652775,Maternity,Everly Grey Women's Maternity Evelyn Tunic,Everly Grey,54.0,Women,3958BECEF1222BAA335AA594BAC566FD,3,14599
14835,31.326000122353435,Maternity,Everly Grey Women's Maternity Eunice Dress,Everly Grey,69.0,Women,8E60CFB63EF8BEDD98F6868C6ACCF1C2,3,14835
15075,21.850000065751374,Maternity,Everly Grey Women's Maternity Perry 3/4 Sleeve Nursing Hoodie,Everly Grey,50.0,Women,A0FDFD68B89C356F5BC4F6AAF9E16CC0,3,15075
15100,26.001500078244131,Maternity,Everly Grey Women's Maternity Nicole Scoop Neck Dress,Everly Grey,59.5,Women,845CE31B9CF79C9AAD515D0209881A3C,3,15100
